"name"	"fitted1"	"rep"
"IR2944"	-0.0117248886116551	29
"nrfB"	-0.00369880784267114	29
"exbD"	-0.0707721797810502	29
"yadI"	-0.00867034949684454	29
"srlE"	-0.00785396492627459	29
"ECB_00815"	-0.00239367580115952	29
"citB"	-0.00695692467976033	29
"rplI"	-0.000946268603594573	29
"yfbS"	-0.00465554834507611	29
"yfbQ"	-0.0241260862055197	29
"rfaH"	-0.0133458615939829	29
"fimG"	-0.00679657911034194	29
"dsdX"	-0.0194057426681982	29
"IR710"	-0.0258956393856259	29
"ycfT"	-0.0307925364067997	29
"ygjJ"	-0.00237787822232312	29
"mltD"	-0.00380329643765262	29
"znuA"	-0.147108297788028	29
"ygeD"	-0.0101741636246417	29
"glnB"	-0.0228394455126284	29
"yqjA"	-0.00871456550740974	29
"dsbB"	-0.0226578028616876	29
"ydiQ"	-0.00796747243046882	29
"yihN"	-0.0316720142983312	29
"cadB"	-0.03171368153705	29
"livJ"	-0.0261108969805895	29
"atoD"	-0.0266478937393143	29
"ade"	-0.00817655990652611	29
"ycfP"	-0.00250276510015907	29
"IR2270"	-0.00791716467567872	29
"ybiX"	-0.00280190109455516	29
"ygfS"	-0.0774789364605135	29
"cheA"	-0.0214948387269269	29
"yidH"	-0.0391255956440261	29
"thrC"	-0.0600505140469134	29
"IR3539"	-0.00933705035984187	29
"ECB_01545"	-0.0170745579418057	29
"yiaV"	-0.152259204463539	29
"IR804"	-0.0455058568602624	29
"nlpB"	-0.000836474990860942	29
"IR2837"	-0.0182193824405777	29
"bglA"	-0.00138663789311985	29
"IR2246"	-0.0487480148782306	29
"IR2640"	-0.00109365876633417	29
"ECB_03715"	-0.00239357100929302	29
"yeaC"	-0.00133418791815655	29
"IR2653"	-0.000966827084924118	29
"IR2088"	-0.0096704317546615	29
"ycfD"	-0.00880342103802181	29
"chiA"	-0.00365372948948307	29
"eutP"	-0.0072993339689968	29
"ydhW"	-0.0232358862113056	29
"yjgI"	-0.00949079097337571	29
"yecN"	-0.00565584438400772	29
"yjbA"	-0.0318572366270289	29
"IR3600"	-0.0183794798455112	29
"nsrR"	-0.0446536108913846	30
"ECB_02803"	-0.0373106596000824	30
"hpaR"	-0.047046034652303	30
"ygjH"	-0.0175479116526839	30
"IR853"	-0.0112481436572039	30
"ygaZ"	-0.00152580819004481	30
"leuB"	-0.00837007183569293	30
"ynaI"	-0.00409011466921284	30
"IR1838"	-0.000366707385202951	30
"yjtD"	-0.00958355404280292	30
"yaeR"	-0.138764339016371	30
"IR1304"	-0.0290269504239891	30
"IR3547"	-0.00451314945322309	30
"hycH"	-0.00845954628062173	30
"IR487"	-0.00373399908611683	30
"IR3408"	-0.0146638782185214	30
"zntR"	-0.00421433451840966	30
"pldA"	-0.00276548206653768	30
"IR3703"	-0.0201142770815842	30
"ESCRE2925"	-0.152339975434132	30
"pyrD"	-0.121107550393438	30
"IR1954"	-0.0533018064696523	30
"yafO"	-0.0686085223835021	30
"entD"	-0.00394490169736388	30
"abgB"	-0.00735120779761923	30
"ESCRE1333"	-0.00214338465194548	30
"yfhD"	-0.00259716994681219	30
"purD"	-0.0196652148220222	30
"IR282"	-0.00665775704213227	30
"ECB_03517"	-0.00496806510963106	30
"phnA"	-0.00521488170959218	30
"wzb"	-0.00979638820873294	30
"puuP"	-0.00182048294701544	30
"yeeN"	-0.0692125710620391	30
"deoB"	-0.0204459690725506	30
"hemY"	-0.0189219330760177	30
"gatD"	-0.0212441339001605	30
"yfdX"	-0.00627624351666437	30
"brnQ"	-0.00660528296771176	30
"ycaK"	-0.000901558659675711	30
"eutE"	-0.0517198267829716	30
"yhiR"	-0.00861295528137438	30
"yciM"	-0.0233511542348246	30
"IR1168"	-0.02321483618478	30
"yhcN"	-0.0414845109160956	30
"ynfM"	-0.00179323635767115	30
"yccC"	-0.00516048624334545	30
"yedZ"	-0.00732056677579303	30
"ybgP"	-0.00445058578078119	30
"gapA"	-0.00605695753066296	30
"yqeA"	-0.0168128124440142	30
"atoS"	-0.015137052887458	30
"aas"	-0.00242342405463437	30
"sbcD"	-0.000311636079855325	30
"hydN"	-0.0240221975558375	30
"ygcW"	-0.00342273694732039	30
"mreC"	-0.00278508323586432	30
"slt"	-0.00584728804269538	30
"nadB"	-0.133728759887871	30
"ECB_01509"	-0.00345083136707416	30
"ebgC"	-0.0130455293715025	30
"hofB"	-0.00105489804270803	30
"ECB_01541"	-0.0102436569077823	30
"IR1009"	-0.0343909776225899	30
"ydgA"	-0.00116391157417827	30
"yigB"	-0.00890823141812876	30
"rpoS"	-0.0785480612489829	30
"ygiQ"	-0.0118649350149082	30
"IR2218"	-0.0124613897996717	30
"sapB"	-0.0219490168107829	30
"IR621"	-0.0148263060393415	30
"yqjB"	-0.0105636538901256	30
"yhjK"	-0.0262299799185077	30
"IR3452"	-0.00240823178493536	30
"fadE"	-0.00657285296188385	30
"IR2331"	-0.00198831817559127	30
"eutB"	-0.0119937070421288	30
"lldR"	-0.00981343343054564	30
"ESCRE1343"	-0.00565252428630236	30
"IR817"	-0.000957133467170714	30
"IR1525"	-0.0636988232058915	30
"ESCRE3115"	-0.031961688999012	30
"ECB_03713"	-0.00965101214011406	30
"ECB_00822"	-0.00913401658333337	30
"yhbO"	-0.0510849986015074	30
"IR1957"	-0.00887402100785739	30
"maeB"	-0.002499512535189	30
"ydcW"	-0.0095190524050984	30
"rbsB"	-0.0340691948776741	30
"nadR"	-0.0191491422682354	30
"yeaD"	-0.00809422589515305	30
"ESCRE4566"	-0.00266674385954558	30
"ppk"	-0.0999312810390832	30
"trpC"	-0.0565052238552017	30
"trkH"	-0.000223138422095248	30
"panC"	-0.0554666080043299	30
"rng"	-0.0488979456001347	30
"IR3578"	-0.000155954925799698	30
"IR3583"	-0.0436347483259625	30
"nth"	-0.00365073380847391	30
"pntA"	-0.0694598710228909	30
"garL"	-0.00884139990951354	30
"pncA"	-0.00391712544206466	30
"yeaG"	-0.00653494258029777	30
"nadR"	-0.0339080843964636	30
"ESCRE4211"	-0.0653291783999528	31
"ddg"	-0.0124893925136671	31
"fepD"	-0.00770524056930185	31
"ECB_02257"	-0.00349017750903008	31
"ydhJ"	-0.0208025787510717	31
"ECB_04138#2"	-0.00164495564305314	31
"IR1200"	-0.000862298277885532	31
"insI"	-0.0438484298036908	31
"yfbE"	-0.000585933350049264	31
"yliL"	-0.0295101420844264	31
"pntA"	-0.0654306030191995	31
"IR2704"	-0.00254445891207153	31
"gspD"	-0.0120049346506735	31
"rhtA"	-0.0104589502029234	31
"ycaQ"	-0.00821218578187149	31
"yfgC"	-0.0197621540735895	31
"ychQ"	-0.0202177178903831	31
"dppC"	-0.0020731524767151	31
"artI"	-0.00375272164621349	31
"IR1336"	-0.00774414965053149	31
"IR45"	-0.0092577125781678	31
"IR1906"	-0.00197893098627346	31
"IR2178"	-0.0250078287357038	31
"IR1956"	-0.00387742333590957	31
"IR387"	-0.00470355973225243	31
"yhjR"	-0.0200872332308303	31
"yhbP"	-0.0413610389530199	31
"ynbD"	-0.00235556101249852	31
"lysS"	-0.0979183785116233	31
"IR2082"	-0.00612928674896699	31
"hslO"	-0.016211869722499	31
"purU"	-0.0135942532045444	31
"mdtD"	-0.0105957677062756	31
"ycdX"	-0.0116170239028847	31
"ptsI"	-0.140943906990549	31
"ECB_00021"	-0.0130012163634574	31
"hgdC"	-0.00761014376619177	31
"gmhB"	-0.250651616704441	31
"dsbA"	-0.177457046149108	31
"IR1425"	-0.0310828269254171	31
"IR3037"	-0.0211840896387599	31
"insD#2"	-0.00474169308973939	31
"ycbC"	-0.00801587558033129	31
"yliA"	-0.00981694757693918	31
"ydcZ"	-0.00361838547724642	31
"rpoS"	-0.0565429298605584	31
"yagY"	-0.00531980261688338	31
"mdtF"	-0.000213670907411215	31
"ybaE"	-0.0157816137687952	31
"ESCRE3774"	-0.0311837597882456	31
"yeaM"	-0.0407588519610573	31
"mtlD"	-0.0161126893924039	31
"ligB"	-0.0022277270119041	31
"tehB"	-0.0048954545269601	31
"ompX"	-0.00378828018671794	31
"ESCRE0783"	-0.0177369509224476	31
"alx"	-0.00964486282640519	31
"sapB"	-0.0129349075622894	31
"ygiW"	-0.00709927091944218	31
"mrdB"	-0.0400112803739351	31
"waaO"	-0.0295252017452002	31
"ECB_misc_RNA_32"	-0.0231963413393635	31
"IR2968"	-0.00361043862427128	31
"proA"	-0.0339796196777397	31
"ogt"	-0.00541431845113765	31
"dhaH"	-0.0301221563244323	31
"IR3347"	-0.0182285946162061	31
"purK"	-0.0981344175206742	31
"ysgA"	-0.00426696355943956	31
"yacL"	-0.00775971128610335	31
"IR2087"	-0.0121275310924544	31
"waaT#2"	-0.0228790203575084	31
"pyrE"	-0.104003305489396	31
"tatD"	-0.00665817449990723	31
"IR979"	-0.0040136822006312	31
"fucU"	-0.0619822473052004	31
"IR3538"	-0.00465898035230578	31
"pyrB"	-0.206765001525098	31
"gspI"	-0.012089255447531	31
"cutC"	-0.0150866170268748	31
"yhbW"	-0.0331393297924951	31
"nfo"	-0.0383065353915844	31
"yeaO"	-0.0375670810459786	31
"mraY"	-0.0567879295511563	31
"ygfA"	-0.0276998716782902	31
"yehR"	-0.00301131983681565	31
"torZ"	-0.0028328840408813	31
"IR1449"	-0.0143231497748952	31
"sufS"	-0.000818071701962737	31
"iap"	-0.0270285646010718	31
"ESCRE0242"	-0.0135800131543456	31
"IR1170"	-0.0113603557486533	31
"IR1582"	-0.0262658536779016	31
"yjiJ"	-0.000366710159190786	31
"gpp"	-0.019434502446831	31
"hybB"	-0.000286937217898657	31
"IR2926"	-0.0527699049904411	31
"rimI"	-0.00860363777580045	31
"yeaU"	-0.00302836462601232	31
"IR3381"	-0.086834967437636	31
"pin"	-0.00656361756417576	31
"dgt"	-0.0141813973171295	31
"IR2824"	-0.00621754942493661	31
"dadA"	-0.000886831241437845	31
"panC"	-0.00228528343627978	31
"ycaD"	-0.000553452868587899	32
"add"	-0.0063691000949156	32
"ppk"	-0.0999312810390832	32
"cpdB"	-0.00403082718772569	32
"yhjA"	-0.000623499767592756	32
"ycjR"	-0.00668041362501664	32
"rlpA"	-0.0294031724033754	32
"ECB_04179"	-0.0240222955013282	32
"uhpA"	-0.0323613515257048	32
"xylA"	-0.00552937668780243	32
"rutB"	-0.00293714678878	32
"yhjJ"	-0.0301232680253845	32
"yeiI"	-0.168161642462399	32
"ESCRE1896"	-0.00128345737634749	32
"ykgL"	-0.000948285089279201	32
"ydhY"	-0.0216976453649008	32
"ygfM"	-0.0301492663035951	32
"yaiI"	-0.0120463353963055	32
"IR2521"	-0.00136414817533595	32
"yafJ"	-0.00387811341206615	32
"ilvG"	-0.0216658839698068	32
"ECB_00832"	-0.0463679656699977	32
"IR2286"	-0.0146161880999126	32
"kdpE"	-0.0168278786921143	32
"IR2080"	-0.0121136618518778	32
"uhpB"	-0.00552441802715516	32
"IR3094"	-0.0302766394870427	32
"actP"	-0.022994344596635	32
"yfhD"	-0.00119456996781637	32
"astA"	-0.00610219717896328	32
"sodB"	-0.0603194489394841	32
"ECB_02005"	-0.0259613852397452	32
"IR3291"	-0.0118960047638854	32
"ECB_04207"	-0.0166958656704501	32
"hsrA"	-3.03160229863921e-05	32
"IR3644"	-0.0199364386364207	32
"yehE"	-0.00218102304197862	32
"IR1332"	-0.0878091727432312	32
"yecI"	-2.26468362746562e-05	32
"narU"	-0.0135861106564548	32
"IR603"	-0.00919592142094101	32
"ECB_03080"	-0.0107402193346855	32
"IR2457"	-0.0232800578505832	32
"glpX"	-0.000289126464939713	32
"ECB_01509"	-0.00345083136707416	32
"yhhY"	-0.0307685624573075	32
"hyfR"	-0.00716743929008327	32
"mlrA"	-0.00789881620107966	32
"IR282"	-0.00665775704213227	32
"yihW"	-0.0179628388932781	32
"ybgH"	-0.00299498732140799	32
"dsbB"	-0.0226578028616876	32
"ypjD"	-0.00696791469571898	32
"ytfH"	-0.0238463447460868	32
"ytfN"	-0.0155509880502678	32
"mreD"	-0.046282041003845	32
"prmC"	-0.028521671952103	32
"yhaM"	-0.0276802536127282	32
"IR2912"	-0.00289651401246327	32
"yneF"	-0.00478477943306866	32
"purN"	-0.0940486452474956	32
"norW"	-0.00217299125851798	32
"yccJ"	-0.0430978245967366	32
"IR3680"	-0.0299605130088704	32
"yihQ"	-0.00829672005280272	32
"ygjE"	-0.00296306954893822	32
"IR1467"	-0.00570741497430222	32
"hycF"	-0.00450335219597104	32
"ECB_01535"	-0.00605417086113014	32
"IR994"	-0.00719219138985589	32
"IR1529"	-0.149075315331619	32
"nagA"	-0.0224925419085542	32
"yhcH"	-0.040944944266	32
"IR2643"	-0.0119223754146477	32
"yghU"	-0.000162385039625017	32
"malF"	-0.00559533526716773	32
"yjaB"	-0.00532522316406355	32
"dkgB"	-0.0151132556505896	32
"IR265"	-0.0259855423191728	32
"yjcD"	-0.0126112879547955	32
"fimI"	-0.0103175824168754	32
"thiL"	-0.000687113278247336	32
"yggV"	-0.114688454492913	32
"mdlB"	-0.00644991915283763	32
"ECB_04138#2"	-0.00993973235234262	32
"ibrB"	-0.0106069416471583	32
"IR1832"	-0.0067042174938125	32
"IR2837"	-0.000332087270623282	32
"IR1768"	-0.00467751264312708	32
"uxaB"	-0.0287595010146759	32
"IR2642"	-0.000237369368423264	32
"rutA"	-0.00582916921417735	32
"yhiI"	-0.0135928600507115	32
"sgcC"	-0.0243325035910418	32
"rng"	-0.0488979456001347	32
"glnQ"	-0.00188051673060222	32
"yghF"	-0.0142232805150514	32
"pbpC"	-0.00847893110926441	32
"yqjG"	-0.0314910616784973	32
"IR401"	-0.0307795338145134	32
"fcl"	-0.0193294590373179	32
"IR1555"	-0.109190564098193	32
"btuC"	-0.00462184788529246	32
"ddpD"	-0.000313400782363127	32
"ECB_00376"	-0.0120502954187729	32
"ESCRE2996"	-0.0251082634450294	33
"mglB"	-0.00389534531674311	33
"yddL"	-0.0155308406598383	33
"yidQ"	-0.0379653866910947	33
"srlD"	-0.0248161117372941	33
"ansP"	-0.00334335366411278	33
"wcaJ"	-0.0159617010437581	33
"edd"	-0.00206491565502507	33
"fepB"	-0.0317200627165167	33
"ECB_01537"	-0.00175516666737965	33
"IR2898"	-0.00343994637542673	33
"ECB_misc_RNA_51"	-0.012020186190204	33
"entF"	-0.00652580103777737	33
"ECB_02852"	-0.143966265936918	33
"yhhJ"	-0.0041343754440208	33
"ybdA"	-0.00361702363889683	33
"IR2643"	-0.019920751318721	33
"lsrF"	-0.0108556466638465	33
"dsdA"	-0.00146463555632665	33
"nrdF"	-0.00498794873302033	33
"uhpB"	-0.0125702006086013	33
"yejE"	-0.00323901662085851	33
"IR2686"	-0.00425443428100854	33
"IR251"	-0.0301830065247241	33
"IR2457"	-0.000845747298916477	33
"otsA"	-0.000624557767216665	33
"selB"	-0.000117401083363064	33
"yjjP"	-0.00799150893145977	33
"yaiY"	-0.0160895357615399	33
"IR3574"	-0.0192439995148135	33
"IR918"	-0.00422032590397545	33
"IR2298"	-0.000204084311032301	33
"IR1149"	-0.00472340414829425	33
"ycgL"	-0.0121570693541297	33
"IR698"	-0.0123017352308163	33
"hisP"	-0.0145406861077154	33
"agaV"	-0.00741335416797972	33
"glpE"	-0.024003433475979	33
"yjiW"	-0.053566959388696	33
"IR1385"	-0.0828092937405975	33
"ymbA"	-0.0111936539467161	33
"yhfS#1"	-0.0147147081401293	33
"yhgE"	-0.00560315087581777	33
"rhaD"	-0.00423297897792146	33
"csiE"	-0.000647302095579867	33
"IR1375"	-0.012696047335637	33
"IR3396"	-0.0121346144008965	33
"ybjQ"	-0.00816312659691925	33
"ackA"	-0.066966211053062	33
"yjeS"	-0.000927382199097725	33
"IR3315"	-0.00711089029259468	33
"yfcS"	-0.0180474619951432	33
"IR1958"	-0.00299418312452959	33
"ygiZ"	-0.0054115307590508	33
"zraP"	-0.0208882281455446	33
"exo"	-0.00438767378239477	33
"yhaK"	-0.0147131624995603	33
"astC"	-0.00131409298619912	33
"acs"	-0.0339073382347101	33
"frwB"	-0.00534644960976166	33
"yajD"	-0.0019269195312398	33
"hyfJ"	-0.030668512463038	33
"yoaE"	-0.00881416647713664	33
"IR776"	-0.0074620224658266	33
"ycgL"	-0.00124093057177314	33
"yahI"	-0.0172819390976488	33
"ynbD"	-0.00621735501021778	33
"tdcB"	-0.0134721598126411	33
"yaiE"	-0.00785694574409867	33
"dcuB"	-0.00718381059535877	33
"uvrA"	-0.000185758853420498	33
"dppB"	-0.0191147430781968	33
"dgoA"	-0.0168510818648631	33
"yeeJ"	-0.00192247728203807	33
"dgsA"	-0.0379739593025961	33
"IR2240"	-0.131231706820287	33
"mioC"	-0.0161648121050143	33
"pppA"	-0.00193647119409877	33
"rsmB"	-0.0237008117383851	33
"IR1612"	-0.0197807617997928	33
"igaA"	-0.00491420869367691	33
"ybaY"	-0.000850770840596883	33
"ygjN"	-0.00320382255453308	33
"fhuE"	-0.0148663299282552	33
"fimG"	-0.00679657911034194	33
"yjgR"	-0.00517937129972988	33
"hslJ"	-0.125702708957374	33
"yfiR"	-0.0495924156547164	33
"yadL"	-0.0115058261843954	33
"purM"	-0.00836245250730262	33
"IR3117"	-0.0113424398404447	33
"IR2878"	-0.00222723717944955	33
"feaR"	-0.012031479488534	33
"IR1741"	-0.0114203521007228	33
"ECB_02034"	-0.0129545889857555	33
"yjbN"	-0.0249542884523378	33
"gshA"	-0.0458715202286294	33
"abgR"	-0.0105357549594282	33
"yjcC#2"	-0.00188602674160846	33
"ydcH"	-0.00399837655137993	33
"waaO"	-0.00540671668408996	33
"IR186"	-0.0237970714387851	33
"recX"	-0.0284620997397918	33
"IR753"	-0.000340830931306888	33
"ECB_04072"	-0.00259451860484975	33
"IR1966"	-0.0388601280995834	34
"gmhB"	-0.250651616704441	34
"nudD"	-0.00436342754525795	34
"yjfC"	-0.00492908078556084	34
"blc#1"	-0.00383943519610862	34
"aaeA"	-0.0213038492859745	34
"mppA"	-0.000763378033260889	34
"ycjM"	-0.00727941463738498	34
"glpE"	-0.0183438137015648	34
"rpsE"	-0.0258467131890681	34
"yegW"	-0.0211918633272765	34
"ydjE"	-0.00388777309697076	34
"chiA"	-0.00128226903744699	34
"aapP"	-0.0081800045283957	34
"hycD"	-0.00794623017098236	34
"IR1879"	-0.00448645656662816	34
"tag"	-0.0197648638500484	34
"yecT"	-0.0448517178724746	34
"IR1484"	-0.0175601702621824	34
"gabT"	-0.0264818719013992	34
"ilvA"	-0.0965158032044016	34
"mviN"	-0.0057239147715183	34
"uvrA"	-0.000185758853420498	34
"ycjX"	-0.00433564972406824	34
"IR1121"	-0.0138809998190313	34
"IR3511"	-0.0113682784025856	34
"yhbP"	-0.0284710052300377	34
"araE"	-0.00140634017232241	34
"IR3546"	-0.0141750460298204	34
"IR1120"	-0.0511424110494172	34
"marB"	-0.00861619497907584	34
"ybcI"	-0.0151000275126859	34
"gmd"	-0.0129916412487418	34
"IR1803"	-0.00721743064597234	34
"ECB_02800"	-0.0472160001441089	34
"yehQ"	-0.00789475628174058	34
"IR2986"	-0.0784196237664511	34
"yccU"	-0.00547014046145105	34
"iscS"	-0.0226725707384584	34
"IR2114"	-0.0120346612075022	34
"IR2279"	-0.134824583636548	34
"mtlR"	-0.0794572576978177	34
"gntX"	-0.00663760377555961	34
"IR2974"	-0.0105881425822922	34
"yaiY"	-0.0160897222189914	34
"IR682"	-0.052300017005104	34
"phoB"	-0.0422093599278989	34
"setC"	-0.0136704402723819	34
"cyoA"	-0.0323478962250725	34
"IR1338"	-0.0181744990405482	34
"gmr"	-0.0113922978762979	34
"ECB_00826"	-0.000740574355068153	34
"IR554"	-0.00110258619150191	34
"ESCRE3770"	-0.0144538483686944	34
"sufD"	-0.00239942743927788	34
"yjgR"	-0.00351612521730125	34
"actP"	-4.27249517160122e-05	34
"obgE"	-0.00195376280895978	34
"IR727"	-0.00365515130473375	34
"proV"	-0.000470619457986818	34
"ftn"	-0.0184540551024763	34
"IR2914"	-0.107729510150452	34
"wcaJ"	-0.0079006693508965	34
"ydjY"	-0.00093118783025807	34
"yegD"	-0.0199933882854443	34
"mhpB"	-0.00301536708551181	34
"zitB"	-0.0179935393294744	34
"cpdB"	-0.00269914814749789	34
"ESCRE2891"	-0.113754433542943	34
"yliK"	-0.00857512113125663	34
"fumB"	-0.0166780689370544	34
"potD"	-0.00388070412478772	34
"ybjP"	-0.0219529633567315	34
"yjcE"	-0.0195677849590472	34
"frlD"	-0.00336412364807584	34
"IR2935"	-0.0291502590719976	34
"galK"	-0.00231725714461039	34
"sgcA"	-0.0318666355794143	34
"ldrD#2"	-0.0573968133794942	34
"IR2093"	-0.00343541159196506	34
"plsY"	-0.00164715684716319	34
"pin"	-0.00656361756417576	34
"clpA"	-0.0107692094567661	34
"zupT"	-0.00656071693777525	34
"ybaK"	-0.0197108895147364	34
"yjaG"	-0.0262867579649504	34
"speC"	-0.00178799141360307	34
"sspA"	-0.100657056642586	34
"mpl"	-0.00242327549585143	34
"cadC"	-0.0947166820834272	34
"ECB_02801"	-0.0502481661251064	34
"sufS"	-0.000818071701962737	34
"caiF"	-0.000787375408265487	34
"IR1064"	-0.0203257173604031	34
"ttdB"	-0.0112983545018744	34
"ninE"	-0.0064641133482408	34
"mokC"	-0.00248904226440665	34
"mhpR"	-0.00156562633453239	34
"IR1773"	-0.00731760293747291	34
"tyrB"	-0.0279304938825506	34
"yqjA"	-0.0279152104673003	34
"ydiT"	-0.0115421283509618	34
"btuC"	-0.00609460823612188	34
"napC"	-0.0108274061141843	34
"ybaY"	-0.000436384578230555	34
"ygcE"	-0.00365092893274153	35
"hscB"	-0.0854495689761488	35
"IR3278"	-0.0208223424117091	35
"ade"	-0.00684331255459844	35
"aldA"	-0.00388883364699601	35
"ldhA"	-0.00380209031313228	35
"IR2343"	-0.0493382644989191	35
"IR3575"	-0.0399211001066436	35
"serS"	-0.0567898579527907	35
"prmB"	-0.135049389196966	35
"yijO"	-0.00225742938738112	35
"yifE"	-0.0377931441656875	35
"ydgT"	-0.00406377326245256	35
"IR2885"	-0.0209885432762046	35
"yijP"	-0.015171789694467	35
"yeaV"	-0.00490535635897906	35
"ligB"	-0.00193272270942402	35
"ESCRE3603"	-0.00857722752118532	35
"IR3670"	-0.0286733595105829	35
"ydcS"	-0.0218359655321344	35
"ygjO"	-0.0119744216663559	35
"ybiX"	-0.00016672095281835	35
"IR1307"	-0.0117956826552823	35
"rng"	-0.0620624481676822	35
"IR106"	-0.0110828934526826	35
"ECB_misc_RNA_6"	-0.00713108833115722	35
"IR571"	-0.0170705322286707	35
"ESCRE4542"	-0.00041667211561867	35
"IR2229"	-0.0131260256350245	35
"IR2059"	-0.0195141841267514	35
"yhbW"	-0.0113555373281177	35
"umuD"	-0.0486500776652815	35
"frmC"	-0.00380273558880428	35
"mhpR"	-0.0796486044699191	35
"ytfG"	-0.0758833044660946	35
"ECB_00021"	-0.0906488058615326	35
"ascG"	-0.00114327317294092	35
"yieL"	-0.0104876261364292	35
"yfeR"	-0.00682575086457537	35
"gltD"	-0.0165292300300008	35
"yadH"	-0.0212173636630195	35
"pmrD"	-0.00288791767196877	35
"parC"	-0.0052862126428956	35
"atoE"	-0.0043453200416473	35
"yejA"	-0.00230783539602924	35
"ECB_02652"	-0.00994843675193768	35
"yihE"	-0.0136776253060581	35
"ECB_01535"	-0.0140748097691037	35
"yidE"	-0.00699911624277883	35
"IR727"	-0.0138701732017739	35
"IR2824"	-0.00621754942493661	35
"IR1175"	-0.0105869995104307	35
"ycbQ"	-0.00713478930242672	35
"thiF"	-0.0143875370955857	35
"insI"	-0.0631378626385953	35
"pmbA"	-0.0105575676602372	35
"hemB"	-0.0552422062390087	35
"IR2080"	-0.0121136618518778	35
"ESCRE4621"	-0.00262854056833687	35
"rhlE"	-0.0283917968078044	35
"IR3111"	-0.0367164105404179	35
"ECB_00512"	-0.0233159443945308	35
"pbpC"	-0.00594197753247349	35
"yehE"	-0.00218102304197862	35
"betT"	-0.00357901292208759	35
"murD"	-0.0685313975591166	35
"ykgL"	-0.0088690521646709	35
"IR821"	-0.016473429541609	35
"ECB_01991"	-0.0426476280504092	35
"nrdH"	-0.0541133957414638	35
"IR2449"	-0.00180620807767525	35
"kefC"	-0.00392264319606435	35
"emrK"	-0.0142809447580601	35
"glcC"	-0.0116356576594946	35
"livH"	-0.0151783774922193	35
"ECB_00728"	-0.0078270091442954	35
"ECB_03951"	-0.00886027416087656	35
"ygjG"	-0.00439798071943539	35
"IR2536"	-0.0149024049053481	35
"alkB"	-0.143054183766475	35
"ECB_02035"	-0.00316324525709444	35
"metL"	-0.0221643987768387	35
"xylB"	-0.00564279212359306	35
"IR3520"	-0.0246302067862686	35
"IR3148"	-0.0150515203729723	35
"yecN"	-0.0158423274297561	35
"IR2806"	-0.0122223950676994	35
"IR1065"	-0.0498462627609886	35
"ydjF"	-0.0167095187112206	35
"aaeX"	-0.0593286312478049	35
"metC"	-0.211758793415635	35
"mrp"	-0.00208346750220877	35
"hofC"	-0.0468127633935928	35
"uspF"	-0.0463783436636251	35
"IR3670"	-0.0945529030115823	35
"ybjC"	-0.0315151180123223	35
"ynjF"	-0.00132685352068345	35
"pbpG"	-0.0166403346329422	35
"ldhA"	-0.00436574696443201	35
"IR1233"	-0.00395874875079876	35
"fimD"	-0.00460592352805503	35
"dsbG"	-0.023168884912121	35
"yjiZ"	-0.00545095119486353	35
"yjcP"	-0.00737514042381901	35
"kefA"	-0.0200456312341229	35
"IR3574"	-0.0192439995148135	36
"IR3399"	-0.0238883795941129	36
"rem"	-0.00539184235399257	36
"IR3625"	-0.0519185194090393	36
"ygdK"	-0.0104829533665954	36
"yjjU"	-0.00283263510461124	36
"ECB_00731"	-0.00297247610830259	36
"speC"	-0.00178799141360307	36
"yneJ"	-0.0122122887304344	36
"IR1106"	-0.010306004084434	36
"IR2537"	-0.0188634234872892	36
"mdoD"	-0.00318560249160971	36
"ycaO"	-0.00719701034794466	36
"ydhP"	-0.00134988795209339	36
"IR1571"	-0.0182386305440506	36
"cytR"	-0.0399479716328472	36
"yciQ#1"	-0.0206357453839934	36
"bglX"	-0.00718267207066335	36
"yabI"	-0.00717513086167948	36
"IR732"	-0.0183904963112296	36
"ycgE"	-0.00377695084352343	36
"ECB_00256"	-0.00152271332117889	36
"ompA"	-0.022900637078294	36
"gph"	-0.00177228900472596	36
"yajG"	-0.0162438628211154	36
"ygdL"	-0.000888029498243161	36
"yraJ"	-0.00155166267083312	36
"carB"	-0.0826570679997804	36
"IR502"	-0.0514125109328131	36
"serA"	-0.0210740283002825	36
"ytfA"	-2.39966812768445e-05	36
"xylG#1"	-0.0123094743193982	36
"yecI"	-0.00418921214219212	36
"napF"	-0.0236212788274687	36
"bioD"	-0.152124218243345	36
"csrD"	-0.026328018204548	36
"IR635"	-0.0174175133318314	36
"ECB_misc_RNA_51"	-0.012020186190204	36
"IR2302"	-0.00596502717955569	36
"ais"	-0.0116253759128436	36
"IR2307"	-0.0081454810760089	36
"yfeS"	-0.00149397351433396	36
"IR1457"	-0.00113311511999761	36
"dkgA"	-0.00547348080185412	36
"hybE"	-0.0425041836283226	36
"ssuD"	-0.0152138060842816	36
"ugpC"	-0.0108557655757798	36
"ECB_00825"	-0.00153998071417497	36
"yidR"	-0.00748261972955287	36
"iap"	-0.00199654330565639	36
"ymcC"	-0.00250516339289694	36
"ECB_04148"	-0.00140461167640855	36
"chpA"	-0.0402375403252278	36
"IR3625"	-0.0530916953957363	36
"yccV"	-0.00562431899608426	36
"ycjD"	-0.0145271555305216	36
"livH"	-0.00543352750907131	36
"ycfJ"	-0.0239522004518937	36
"ybaJ"	-0.0130262505350452	36
"tdcD"	-0.0214499359534954	36
"fucK"	-0.013286118139411	36
"yobB"	-0.0260073536235865	36
